25.86826352,2.250000002,-57.59371877
27.48502999,2.250000002,14.0299379
29.10179646,2.250000002,85.65359456
30.71856293,2.250000002,151.777238
32.3353294,2.250000002,213.6448954
33.95209587,2.250000002,445.425706
35.56886234,2.250000002,508.223639
37.18562881,2.250000002,571.0215721
38.80239528,2.250000002,481.1823885
40.41916175,2.250000002,290.1480187
42.03592822,2.250000002,119.7844315
43.65269469,2.250000002,100.8383741
45.26946116,2.250000002,81.89231665
46.88622763,2.250000002,95.62736547
48.5029941,2.250000002,127.8331303
50.11976057,2.250000002,156.335936
51.73652704,2.250000002,165.0592958
53.35329351,2.250000002,173.7826557
54.97005998,2.250000002,252.3426347
56.58682645,2.250000002,364.3016735
58.20359291,2.250000002,476.3636565
59.82035939,2.250000002,588.8498993
61.43712585,2.250000002,701.3361421
63.05389233,2.250000002,757.4164028
64.67065879,2.250000002,790.9083189
66.28742527,2.250000002,846.6655996
67.90419173,2.250000002,975.7835877
69.52095821,2.250000002,1104.901576
71.13772467,2.250000002,1150.625772
72.75449114,2.250000002,1168.792367
74.37125761,2.250000002,1210.310672
75.98802408,2.250000002,1314.833532
77.60479055,2.250000002,1419.356393
79.22155702,2.250000002,1364.979777
80.83832349,2.250000002,1268.159674
82.45508996,2.250000002,1156.243918
84.07185643,2.250000002,1010.40954
85.6886229,2.250000002,864.5751615
87.30538937,2.250000002,784.7528997
88.92215584,2.250000002,718.7617567
90.53892231,2.250000002,658.5133379
92.15568878,2.250000002,609.1408783
93.77245525,2.250000002,559.7684186
95.38922172,2.250000002,625.8403618
97.00598819,2.250000002,710.0307668
98.62275466,2.250000002,780.09325
100.2395211,2.250000002,827.4088222
101.8562876,2.250000002,874.7243943
103.4730541,2.250000002,894.2820999
105.0898205,2.250000002,910.8212057
106.706587,2.250000002,879.0110303
108.3233535,2.250000002,780.6257963
109.94012,2.250000002,682.2405623
111.5568864,2.250000002,813.2513118
113.1736529,2.250000002,959.0362955
114.7904194,2.250000002,1038.952034
116.4071858,2.250000002,1041.005207
118.0239523,2.250000002,1043.05838
119.6407188,2.250000002,937.3277474
121.2574852,2.250000002,829.0671309
122.8742517,2.250000002,753.7437096
124.4910182,2.250000002,711.9085054
126.1077847,2.250000002,672.4758318
127.7245511,2.250000002,794.7582485
129.3413176,2.250000002,917.0406652
130.9580841,2.250000002,940.6083968
132.5748505,2.250000002,877.8328733
134.191617,2.250000002,822.6449972
135.8083835,2.250000002,905.191678
137.4251499,2.250000002,987.7383588
139.0419164,2.250000002,1052.481316
140.6586829,2.250000002,1103.848059
142.2754493,2.250000002,1155.364179
143.8922158,2.250000002,1208.39462
145.5089823,2.250000002,1261.425062
147.1257488,2.250000002,1388.415096
148.7425152,2.250000002,1562.975105
150.3592817,2.250000002,1717.234698
151.9760482,2.250000002,1732.400225
153.5928146,2.250000002,1747.565752
155.2095811,2.250000002,1748.078871
156.8263476,2.250000002,1740.567788
158.443114,2.250000002,1757.410955
160.0598805,2.250000002,1897.561262
161.676647,2.250000002,2037.711569
163.2934135,2.250000002,1757.367704
164.9101799,2.250000002,1371.681743
166.5269464,2.250000002,1060.840712
168.1437129,2.250000002,1044.747314
169.7604793,2.250000002,1028.653916
171.3772458,2.250000002,998.9889422
172.9940123,2.250000002,964.0799318
174.6107787,2.250000002,939.8583786
176.2275452,2.250000002,949.4655836
177.8443117,2.250000002,959.0727887
179.4610782,2.250000002,933.1092447
181.0778446,2.250000002,895.8429447
182.6946111,2.250000002,867.2170786
184.3113776,2.250000002,861.0702523
185.928144,2.250000002,854.923426
187.5449105,2.250000002,946.4120668
189.161677,2.250000002,1062.855045
190.7784434,2.250000002,1194.799884
192.3952099,2.250000002,1360.419662
194.0119764,2.250000002,1526.039441
195.6287429,2.250000002,1425.743447
197.2455093,2.250000002,1272.524671
198.8622758,2.250000002,1195.469406
200.4790423,2.250000002,1258.133226
202.0958087,2.250000002,1320.797045
203.7125752,2.250000002,1439.784919
205.3293417,2.250000002,1567.071124
206.9461081,2.250000002,1656.028679
208.5628746,2.250000002,1685.130476
210.1796411,2.250000002,1714.232272
211.7964076,2.250000002,1856.707254
213.413174,2.250000002,2010.509959
215.0299405,2.250000002,2124.467348
216.646707,2.250000002,2185.162123
218.2634734,2.250000002,2245.856898
219.8802399,2.250000002,2190.998756
221.4970064,2.250000002,2129.639318
223.1137728,2.250000002,2168.751151
224.7305393,2.250000002,2323.217092
226.3473058,2.250000002,2477.683033
227.9640723,2.250000002,2343.993111
229.5808387,2.250000002,2205.709321
231.1976052,2.250000002,2124.009564
232.8143717,2.250000002,2098.197725
234.4311381,2.250000002,2071.43842
236.0479046,2.250000002,2002.326486
237.6646711,2.250000002,1933.214553
239.2814375,2.250000002,1997.042437
240.898204,2.250000002,2173.811133
242.5149705,2.250000002,2329.414439
244.131737,2.250000002,2150.192296
245.7485034,2.250000002,1970.970154
247.3652699,2.250000002,2031.968599
248.9820364,2.250000002,2268.179346
250.5988028,2.250000002,2474.144992
252.2155693,2.250000002,2398.641768
253.8323358,2.250000002,2323.138544
255.4491022,2.250000002,2284.803942
257.0658687,2.250000002,2269.657504
258.6826352,2.250000002,2252.185139
260.2994017,2.250000002,2219.758651
261.9161681,2.250000002,2187.332163
263.5329346,2.250000002,2072.052986
265.1497011,2.250000002,1912.821891
266.7664675,2.250000002,1829.794421
268.383234,2.250000002,2113.15637
270.0000005,2.250000002,2396.518318
0,4.500000004,-1874.003594
1.616766469,4.500000004,-1639.898888
3.23353294,4.500000004,-1446.114345
4.850299409,4.500000004,-1255.260026
6.467065877,4.500000004,-1026.145333
8.083832348,4.500000004,-750.4633526
9.700598817,4.500000004,-474.7813727
11.31736529,4.500000004,-433.5556274
12.93413176,4.500000004,-399.6251488
14.55089823,4.500000004,-351.9524408
16.1676647,4.500000004,-289.8968143
17.78443117,4.500000004,-228.0243281
19.40119764,4.500000004,-190.7281315
21.01796411,4.500000004,-153.4319349
22.63473058,4.500000004,-120.1045644
24.25149705,4.500000004,-90.3510328
25.86826352,4.500000004,-58.72922435
27.48502999,4.500000004,12.56900011
29.10179646,4.500000004,83.86722458
30.71856293,4.500000004,151.5289331
32.3353294,4.500000004,216.3766555
33.95209587,4.500000004,445.4189436
35.56886234,4.500000004,503.5973183
37.18562881,4.500000004,561.7756929
38.80239528,4.500000004,472.9179637
40.41916175,4.500000004,286.5784014
42.03592822,4.500000004,120.3510602
43.65269469,4.500000004,101.4496765
45.26946116,4.500000004,82.5482927
46.88622763,4.500000004,95.2952774
48.5029941,4.500000004,125.9292951
50.11976057,4.500000004,153.1650808
51.73652704,4.500000004,162.2491277
53.35329351,4.500000004,171.3331746
54.97005998,4.500000004,249.4625508
56.58682645,4.500000004,360.6125559
58.20359291,4.500000004,471.9450362
59.82035939,4.500000004,584.0295453
61.43712585,4.500000004,696.1140544
63.05389233,4.500000004,755.7167498
64.67065879,4.500000004,794.3025736
66.28742527,4.500000004,853.4654127
67.90419173,4.500000004,980.4261259
69.52095821,4.500000004,1107.386839
71.13772467,4.500000004,1150.336703
72.75449114,4.500000004,1165.525057
74.37125761,4.500000004,1204.746202
75.98802408,4.500000004,1308.809503
77.60479055,4.500000004,1412.872804
79.22155702,4.500000004,1359.137461
80.83832349,4.500000004,1263.252673
82.45508996,4.500000004,1152.468192
84.07185643,4.500000004,1008.205393
85.6886229,4.500000004,863.9425937
87.30538937,4.500000004,786.4033693
88.92215584,4.500000004,722.8443314
90.53892231,4.500000004,663.9147992
92.15568878,4.500000004,613.7529375
93.77245525,4.500000004,563.5910758
95.38922172,4.500000004,629.3784795
97.00598819,4.500000004,713.3635808
98.62275466,4.500000004,783.3375686
100.2395211,4.500000004,830.7527143
101.8562876,4.500000004,878.1678601
103.4730541,4.500000004,896.7366591
105.0898205,4.500000004,912.1684886
106.706587,4.500000004,880.8983777
108.3233535,4.500000004,785.3215315
109.94012,4.500000004,689.7446852
111.5568864,4.500000004,816.6141282
113.1736529,4.500000004,957.8102107
114.7904194,4.500000004,1036.787274
116.4071858,4.500000004,1042.216623
118.0239523,4.500000004,1047.645971
119.6407188,4.500000004,945.8177855
121.2574852,4.500000004,841.4719696
122.8742517,4.500000004,769.232338
124.4910182,4.500000004,729.6360101
126.1077847,4.500000004,692.343296
127.7245511,4.500000004,810.107558
129.3413176,4.500000004,927.87182
130.9580841,4.500000004,949.0997612
132.5748505,4.500000004,885.8898081
134.191617,4.500000004,830.2373071
135.8083835,4.500000004,911.7712446
137.4251499,4.500000004,993.3051821
139.0419164,4.500000004,1055.797441
140.6586829,4.500000004,1103.98339
142.2754493,4.500000004,1152.620204
143.8922158,4.500000004,1205.827686
145.5089823,4.500000004,1259.035168
147.1257488,4.500000004,1384.713243
148.7425152,4.500000004,1557.003585
150.3592817,4.500000004,1709.639906
151.9760482,4.500000004,1727.611125
153.5928146,4.500000004,1745.582344
155.2095811,4.500000004,1747.436647
156.8263476,4.500000004,1740.46473
158.443114,4.500000004,1757.201345
160.0598805,4.500000004,1893.975787
161.676647,4.500000004,2030.750229
163.2934135,4.500000004,1740.660904
164.9101799,4.500000004,1364.010927
166.5269464,4.500000004,1060.544767
168.1437129,4.500000004,1045.284586
169.7604793,4.500000004,1030.024406
171.3772458,4.500000004,1004.42581
172.9940123,4.500000004,974.8324673
174.6107787,4.500000004,954.7672901
176.2275452,4.500000004,964.8613935
177.8443117,4.500000004,974.9554968
179.4610782,4.500000004,953.6767723
181.0778446,4.500000004,922.429199
182.6946111,4.500000004,897.2025417
184.3113776,4.500000004,887.6399603
185.928144,4.500000004,878.077379
187.5449105,4.500000004,962.2304571
189.161677,4.500000004,1070.336022
190.7784434,4.500000004,1195.297514
192.3952099,4.500000004,1356.87541
194.0119764,4.500000004,1518.453306
195.6287429,4.500000004,1425.054281
197.2455093,4.500000004,1280.909533
198.8622758,4.500000004,1207.786101
200.4790423,4.500000004,1264.948594
202.0958087,4.500000004,1322.111087
203.7125752,4.500000004,1439.513891
205.3293417,4.500000004,1565.792015
206.9461081,4.500000004,1655.380394
208.5628746,4.500000004,1687.672405
210.1796411,4.500000004,1719.964416
211.7964076,4.500000004,1858.447845
213.413174,4.500000004,2007.541429
215.0299405,4.500000004,2116.993203
216.646707,4.500000004,2173.454398
218.2634734,4.500000004,2229.915593
219.8802399,4.500000004,2181.155054
221.4970064,4.500000004,2126.474477
223.1137728,4.500000004,2168.275701
224.7305393,4.500000004,2320.850599
226.3473058,4.500000004,2473.425498
227.9640723,4.500000004,2342.95127
229.5808387,4.500000004,2207.964588
231.1976052,4.500000004,2128.548686
232.8143717,4.500000004,2104.019915
234.4311381,4.500000004,2078.505238
236.0479046,4.500000004,2008.919628
237.6646711,4.500000004,1939.334018
239.2814375,4.500000004,2000.700592
240.898204,4.500000004,2173.319356
242.5149705,4.500000004,2325.280249
244.131737,4.500000004,2150.444386
245.7485034,4.500000004,1975.608522
247.3652699,4.500000004,2034.126261
248.9820364,4.500000004,2262.847653
250.5988028,4.500000004,2462.496902
252.2155693,4.500000004,2391.593135
253.8323358,4.500000004,2320.689368
255.4491022,4.500000004,2282.015775
257.0658687,4.500000004,2263.449427
258.6826352,4.500000004,2242.948379
260.2994017,4.500000004,2210.008523
261.9161681,4.500000004,2177.068667
263.5329346,4.500000004,2064.203634
265.1497011,4.500000004,1908.939676
266.7664675,4.500000004,1829.093125
268.383234,4.500000004,2111.855823
270.0000005,4.500000004,2394.618521
0,6.750000006,-1821.246159
1.616766469,6.750000006,-1566.723874
3.23353294,6.750000006,-1397.052463
4.850299409,6.750000006,-1233.547495
6.467065877,6.750000006,-1031.748382
8.083832348,6.750000006,-783.3408797
9.700598817,6.750000006,-534.9333774
11.31736529,6.750000006,-476.5460947
12.93413176,6.750000006,-424.0714216
14.55089823,6.750000006,-371.1663985
16.1676647,6.750000006,-317.8109619
17.78443117,6.750000006,-264.5133944
19.40119764,6.750000006,-218.9815181
21.01796411,6.750000006,-173.4496418
22.63473058,6.750000006,-134.7883491
24.25149705,6.750000006,-102.3138626
25.86826352,6.750000006,-68.21572667
27.48502999,6.750000006,0.363697101
29.10179646,6.750000006,68.94312088
30.71856293,6.750000006,149.4544875
32.3353294,6.750000006,239.1989557
33.95209587,6.750000006,445.3624481
35.56886234,6.750000006,464.9470436
37.18562881,6.750000006,484.5316391
38.80239528,6.750000006,403.8734017
40.41916175,6.750000006,256.7562821
42.03592822,6.750000006,125.0849204
43.65269469,6.750000006,106.5567596
45.26946116,6.750000006,88.02859889
46.88622763,6.750000006,92.52087076
48.5029941,6.750000006,110.0238367
50.11976057,6.750000006,126.6743917
51.73652704,6.750000006,138.7717736
53.35329351,6.750000006,150.8691555
54.97005998,6.750000006,225.4010905
56.58682645,6.750000006,329.7920793
58.20359291,6.750000006,435.0299809
59.82035939,6.750000006,543.7582333
61.43712585,6.750000006,652.4864856
63.05389233,6.750000006,741.5171175
64.67065879,6.750000006,822.6596387
66.28742527,6.750000006,910.2739772
67.90419173,6.750000006,1019.211887
69.52095821,6.750000006,1128.149798
71.13772467,6.750000006,1147.921692
72.75449114,6.750000006,1138.228545
74.37125761,6.750000006,1158.258222
75.98802408,6.750000006,1258.482168
77.60479055,6.750000006,1358.706113
79.22155702,6.750000006,1310.32824
80.83832349,6.750000006,1222.257478
82.45508996,6.750000006,1120.924154
84.07185643,6.750000006,989.7910017
85.6886229,6.750000006,858.6578493
87.30538937,6.750000006,800.1921026
88.92215584,6.750000006,756.9519174
90.53892231,6.750000006,709.0409308
92.15568878,6.750000006,652.284065
93.77245525,6.750000006,595.5271993
95.38922172,6.750000006,658.9374376
97.00598819,6.750000006,741.2073435
98.62275466,6.750000006,810.4420019
100.2395211,6.750000006,858.6890286
101.8562876,6.750000006,906.9360554
103.4730541,6.750000006,917.2431027
105.0898205,6.750000006,923.4242703
106.706587,6.750000006,896.6660903
108.3233535,6.750000006,824.5517239
109.94012,6.750000006,752.4373576
111.5568864,6.750000006,844.7085436
113.1736529,6.750000006,947.5669709
114.7904194,6.750000006,1018.701937
116.4071858,6.750000006,1052.337308
118.0239523,6.750000006,1085.972678
119.6407188,6.750000006,1016.747218
121.2574852,6.750000006,945.1073307
122.8742517,6.750000006,898.6310048
124.4910182,6.750000006,877.7392135
126.1077847,6.750000006,858.3246433
127.7245511,6.750000006,938.3422958
129.3413176,6.750000006,1018.359948
130.9580841,6.750000006,1020.040274
132.5748505,6.750000006,953.2009088
134.191617,6.750000006,893.6667312
135.8083835,6.750000006,966.7397759
137.4251499,6.750000006,1039.812821
139.0419164,6.750000006,1083.501776
140.6586829,6.750000006,1105.114009
142.2754493,6.750000006,1129.695855
143.8922158,6.750000006,1184.382409
145.5089823,6.750000006,1239.068962
147.1257488,6.750000006,1353.786366
148.7425152,6.750000006,1507.114935
150.3592817,6.750000006,1646.18975
151.9760482,6.750000006,1687.600926
153.5928146,6.750000006,1729.012102
155.2095811,6.750000006,1742.071235
156.8263476,6.750000006,1739.60374
158.443114,6.750000006,1755.450169
160.0598805,6.750000006,1864.021187
161.676647,6.750000006,1972.592204
163.2934135,6.750000006,1601.085111
164.9101799,6.750000006,1299.925636
166.5269464,6.750000006,1058.072312
168.1437129,6.750000006,1049.773189
169.7604793,6.750000006,1041.474066
171.3772458,6.750000006,1049.847748
172.9940123,6.750000006,1064.663777
174.6107787,6.750000006,1079.322753
176.2275452,6.750000006,1093.484615
177.8443117,6.750000006,1107.646477
179.4610782,6.750000006,1125.50675
181.0778446,6.750000006,1144.542209
182.6946111,6.750000006,1147.714005
184.3113776,6.750000006,1109.614736
185.928144,6.750000006,1071.515467
187.5449105,6.750000006,1094.384098
189.161677,6.750000006,1132.83532
190.7784434,6.750000006,1199.454935
192.3952099,6.750000006,1327.265203
194.0119764,6.750000006,1455.075471
195.6287429,6.750000006,1419.296689
197.2455093,6.750000006,1350.960274
198.8622758,6.750000006,1310.685076
200.4790423,6.750000006,1321.887118
202.0958087,6.750000006,1333.089161
203.7125752,6.750000006,1437.249602
205.3293417,6.750000006,1555.105783
206.9461081,6.750000006,1649.964343
208.5628746,6.750000006,1708.908777
210.1796411,6.750000006,1767.853211
211.7964076,6.750000006,1872.98949
213.413174,6.750000006,1982.741046
215.0299405,6.750000006,2054.550975
216.646707,6.750000006,2075.643021
218.2634734,6.750000006,2096.735067
219.8802399,6.750000006,2098.916529
221.4970064,6.750000006,2100.034035
223.1137728,6.750000006,2164.303581
224.7305393,6.750000006,2301.079898
226.3473058,6.750000006,2437.856214
227.9640723,6.750000006,2334.247285
229.5808387,6.750000006,2226.806061
231.1976052,6.750000006,2166.470468
232.8143717,6.750000006,2152.660998
234.4311381,6.750000006,2137.544478
236.0479046,6.750000006,2064.00157
237.6646711,6.750000006,1990.458663
239.2814375,6.750000006,2031.26239
240.898204,6.750000006,2169.210839
242.5149705,6.750000006,2290.741452
244.131737,6.750000006,2152.55045
245.7485034,6.750000006,2014.359449
247.3652699,6.750000006,2052.152296
248.9820364,6.750000006,2218.304395
250.5988028,6.750000006,2365.183745
252.2155693,6.750000006,2332.705819
253.8323358,6.750000006,2300.227893
255.4491022,6.750000006,2258.722229
257.0658687,6.750000006,2211.584486
258.6826352,6.750000006,2165.780511
260.2994017,6.750000006,2128.551759
261.9161681,6.750000006,2091.323007
263.5329346,6.750000006,1998.626768
265.1497011,6.750000006,1876.505986
266.7664675,6.750000006,1823.234193
268.383234,6.750000006,2100.990492
270.0000005,6.750000006,2378.746792
0,9.000000007,-1768.488725
1.616766469,9.000000007,-1493.54886
3.23353294,9.000000007,-1347.99058
4.850299409,9.000000007,-1211.834963
6.467065877,9.000000007,-1037.351431
8.083832348,9.000000007,-816.2184067
9.700598817,9.000000007,-595.0853821
11.31736529,9.000000007,-519.536562
12.93413176,9.000000007,-448.5176943
14.55089823,9.000000007,-390.3803563
16.1676647,9.000000007,-345.7251094
17.78443117,9.000000007,-301.0024608
19.40119764,9.000000007,-247.2349048
21.01796411,9.000000007,-193.4673487
22.63473058,9.000000007,-149.4721337
24.25149705,9.000000007,-114.2766924
25.86826352,9.000000007,-77.70222899
27.48502999,9.000000007,-11.84160591
29.10179646,9.000000007,54.01901717
30.71856293,9.000000007,147.3800418
32.3353294,9.000000007,262.0212559
33.95209587,9.000000007,445.3059525
35.56886234,9.000000007,426.2967689
37.18562881,9.000000007,407.2875853
38.80239528,9.000000007,334.8288397
40.41916175,9.000000007,226.9341628
42.03592822,9.000000007,129.8187806
43.65269469,9.000000007,111.6638428
45.26946116,9.000000007,93.50890508
46.88622763,9.000000007,89.74646412
48.5029941,9.000000007,94.11837822
50.11976057,9.000000007,100.1837027
51.73652704,9.000000007,115.2944196
53.35329351,9.000000007,130.4051364
54.97005998,9.000000007,201.3396302
56.58682645,9.000000007,298.9716028
58.20359291,9.000000007,398.1149256
59.82035939,9.000000007,503.4869212
61.43712585,9.000000007,608.8589168
63.05389233,9.000000007,727.3174852
64.67065879,9.000000007,851.0167037
66.28742527,9.000000007,967.0825418
67.90419173,9.000000007,1057.997649
69.52095821,9.000000007,1148.912756
71.13772467,9.000000007,1145.506682
72.75449114,9.000000007,1110.932033
74.37125761,9.000000007,1111.770243
75.98802408,9.000000007,1208.154832
77.60479055,9.000000007,1304.539422
79.22155702,9.000000007,1261.51902
80.83832349,9.000000007,1181.262284
82.45508996,9.000000007,1089.380116
84.07185643,9.000000007,971.3766104
85.6886229,9.000000007,853.3731049
87.30538937,9.000000007,813.980836
88.92215584,9.000000007,791.0595033
90.53892231,9.000000007,754.1670624
92.15568878,9.000000007,690.8151926
93.77245525,9.000000007,627.4633228
95.38922172,9.000000007,688.4963956
97.00598819,9.000000007,769.0511062
98.62275466,9.000000007,837.5464353
100.2395211,9.000000007,886.625343
101.8562876,9.000000007,935.7042507
103.4730541,9.000000007,937.7495463
105.0898205,9.000000007,934.6800519
106.706587,9.000000007,912.4338028
108.3233535,9.000000007,863.7819163
109.94012,9.000000007,815.1300299
111.5568864,9.000000007,872.8029589
113.1736529,9.000000007,937.3237311
114.7904194,9.000000007,1000.6166
116.4071858,9.000000007,1062.457993
118.0239523,9.000000007,1124.299385
119.6407188,9.000000007,1087.676651
121.2574852,9.000000007,1048.742692
122.8742517,9.000000007,1028.029672
124.4910182,9.000000007,1025.842417
126.1077847,9.000000007,1024.305991
127.7245511,9.000000007,1066.577034
129.3413176,9.000000007,1108.848077
130.9580841,9.000000007,1090.980787
132.5748505,9.000000007,1020.512009
134.191617,9.000000007,957.0961553
135.8083835,9.000000007,1021.708307
137.4251499,9.000000007,1086.320459
139.0419164,9.000000007,1111.206111
140.6586829,9.000000007,1106.244627
142.2754493,9.000000007,1106.771506
143.8922158,9.000000007,1162.937132
145.5089823,9.000000007,1219.102757
147.1257488,9.000000007,1322.85949
148.7425152,9.000000007,1457.226285
150.3592817,9.000000007,1582.739594
151.9760482,9.000000007,1647.590727
153.5928146,9.000000007,1712.44186
155.2095811,9.000000007,1736.705823
156.8263476,9.000000007,1738.742749
158.443114,9.000000007,1753.698994
160.0598805,9.000000007,1834.066586
161.676647,9.000000007,1914.434179
163.2934135,9.000000007,1461.509318
164.9101799,9.000000007,1235.840344
166.5269464,9.000000007,1055.599857
168.1437129,9.000000007,1054.261791
169.7604793,9.000000007,1052.923726
171.3772458,9.000000007,1095.269685
172.9940123,9.000000007,1154.495087
174.6107787,9.000000007,1203.878217
176.2275452,9.000000007,1222.107836
177.8443117,9.000000007,1240.337456
179.4610782,9.000000007,1297.336727
181.0778446,9.000000007,1366.655219
182.6946111,9.000000007,1398.225469
184.3113776,9.000000007,1331.589512
185.928144,9.000000007,1264.953555
187.5449105,9.000000007,1226.537739
189.161677,9.000000007,1195.334618
190.7784434,9.000000007,1203.612356
192.3952099,9.000000007,1297.654996
194.0119764,9.000000007,1391.697636
195.6287429,9.000000007,1413.539096
197.2455093,9.000000007,1421.011016
198.8622758,9.000000007,1413.584051
200.4790423,9.000000007,1378.825643
202.0958087,9.000000007,1344.067235
203.7125752,9.000000007,1434.985314
205.3293417,9.000000007,1544.419551
206.9461081,9.000000007,1644.548293
208.5628746,9.000000007,1730.145149
210.1796411,9.000000007,1815.742005
211.7964076,9.000000007,1887.531136
213.413174,9.000000007,1957.940662
215.0299405,9.000000007,1992.108748
216.646707,9.000000007,1977.831645
218.2634734,9.000000007,1963.554542
219.8802399,9.000000007,2016.678005
221.4970064,9.000000007,2073.593592
223.1137728,9.000000007,2160.331462
224.7305393,9.000000007,2281.309196
226.3473058,9.000000007,2402.28693
227.9640723,9.000000007,2325.543299
229.5808387,9.000000007,2245.647534
231.1976052,9.000000007,2204.39225
